RFV_values,count
Blank,338097
"Abdominal pain, cramps, spasms, NOS",12014
Cough,10359
Vomiting,9922
Fever,9224
Nausea,8830
Chest pain,8418
Shortness of breath,7659
"Headache, pain in head",7554
"Accident, NOS",7177
"Back pain, ache, soreness, discomfort",5395
Vertigo - dizziness,5007
Diarrhea,4279
Nasal congestion,4238
Oth symptoms/problems relat to psycho...,3886
Throat soreness,3643
Hypertension,3440
"Pain, unspecified",3234
"Leg pain, ache, soreness, discomfort",3129
General weakness,2951
"Injury, other and unspecified of head...",2889
"Motor vehicle accident, type of injur...",2872
Skin rash,2742
"Medication, other and unspecified kinds",2682
"Side pain, flank pain",2647
Anxiety and nervousness,2556
"Neck pain, ache, soreness, discomfort",2533
"Low back pain, ache, soreness, discom...",2331
"Shoulder pain, ache, soreness, discom...",2288
"Earache, pain",2260
Labored or difficult breathing (dyspnea),2239
"Knee pain, ache, soreness, discomfort",2133
"Arm pain, ache, soreness, discomfort",1977
"Foot and toe pain, ache, soreness, di...",1920
"Lower abdominal pain, cramps, spasms,",1883
Depression,1731
Asthma,1725
Laceration/cut of upper extremity,1695
Convulsions,1623
Fainting (syncope),1616
"Hand and finger pain, ache, soreness,...",1541
Painful urination,1518
"Tiredness, exhaustion",1501
Chills,1491
Loss of feeling (anesthesia),1422
"Upper abdominal pain, cramps, spasms",1404
"Medical counseling, NOS",1388
Toothache,1365
Constipation,1358
"Carbuncle, furuncle, boil, cellulitis...",1326
"Hip pain, ache, soreness, discomfort",1318
Edema,1306
Wheezing,1300
"Chest discomfort, pressure, tightness",1285
"Ankle pain, ache, soreness, discomfort",1239
Diabetes mellitus,1230
Postoperative visit,1227
General psychiatric or psychological ...,1227
Surgical Complications due to any imp...,1225
Laceration/cut of facial area,1142
"Injury, other and unspecified, of han...",1142
Disorders of motor functions,1132
Discoloration or abnormal pigmentation,1077
Functional psychoses,1068
Decreased appetite,1039
Adverse effect of alcohol,1012
"Wrist pain, ache, soreness, discomfort",963
Abnormal pulsations and palpitations,949
"Head cold, upper respiratory infectio...",945
Other symptoms referable to the nervo...,941
Swelling of leg,939
Uterine and vaginal bleeding,932
Abnormal sensation (paresthesia),928
Facial pain,925
Other respiratory diseases,889
Insect bite,874
"Violence, NOS",871
Unconscious on arrival,867
Eye pain,851
Skin itching,849
Rib pain,848
Other heart disease,844
General ill feeling,839
"Injury, multiple or unspecified",835
Abnormal drug usage,835
Urinary tract disease except cystitis,830
Pain during pregnancy,819
"Other endocrine, nutritional, and met...",817
"Stomach and abdominal pain, cramps an...",791
Alcohol-related problems,787
"Pain, specified site not referable to...",765
Symptoms of fluid abnormalities,742
Frequency and urgency of urination,736
Other and unspecified symptoms refera...,736
Blood in urine (hematuria),717
"Allergy, NOS",713
Migraine headache,700
"Injury, other and unspecified, of foo...",699
Behavioral disturbances,696
"Urinary tract infection, NOS",669
Other disease of circulatory system,668
Diminished vision,665
"Diseases of the esophagus, stomach, a...",656
For results of blood glucose tests,651
Inadequate data base,633
Swelling of hand and finger,627
Delusions or hallucinations,612
Laceration/cut of head and neck area,609
Adverse effect of drug abuse,606
Hostile behavior,603
Abnormal involuntary movements,591
"Animal, human bite",587
Nosebleed (epistaxis),584
"Injury, other and unspecified, of ankle",575
"Suture - insertion, removal",557
Flu,556
Groin pain,554
"Spotting, bleeding during pregnancy",545
Anemia,544
Swelling of foot and toe,535
Pelvic pain,534
Diagnosed complications of pregnancy ...,532
Problems of pregnancy,529
Blood in stool (melena),528
"Injury, other and unspecified, of arm",521
Excessive sputum,516
Laceration/cut of lower extremity,514
Difficulty in swallowing (dysphagia),512
"Contusions/abrasions/bruises of head,...",510
"Elbow pain, ache, soreness, discomfort",500
Skin lesion,500
Organic psychoses,497
Vaginal discharge,496
Cerebrovascular disease,492
Anal-rectal bleeding,484
For other and unspecified test results,481
"Excessive sweating, perspiration",479
Retention of urine,475
Symptoms of onset of labor,473
Abnormal color of eyes,463
Other diseases of the skin,455
Ischemic heart disease,453
Throat pain,451
Increased heartbeat,446
Arm symptoms,445
Insomnia,438
Irregular heartbeat,424
"Breathing problems, NEC",418
Weakness (neurologic),417
"Injury, other and unspecified, of knee",405
For other findings of blood tests,404
"Bleeding, multiple or unspecified sites",400
Hand and finger symptoms,400
Diseases of the intestine and peritoneum,397
COVID-19,393
"Prenatal examination, routine",392
"Infections of skin, NOS",386
"Injury, other and unspecified, of leg",382
"Limitation of movement, stiffness of ...",382
Congestion in chest,380
"Injury, other and unspecified, of wrist",379
Adverse effect of medication,365
"Injury, other and unspecified, of sho...",358
"Progress visit, NOS",354
Arthritis,353
Vision dysfunctions,351
Swelling of eyes,348
Leg symptoms,344
Contusions/abrasions/bruises of lower...,342
"Pain, aching, tenderness of the scrot...",339
Contusions/abrasions/bruises of upper...,336
Noncompliance with medication therapy,334
"Unspecified muscle pain, ache, sorene...",331
Swelling of ankle,328
Other urinary dysfunctions,326
Weight gain,322
Discharge from eye,322
Pneumonia,316
"Laceration/cut, site unspecified",314
"Cramps, spasms, site unspecified",310
Other and unspecified diseases of the...,308
"Ingestion, inhalation, or exposure to...",307
"Diseases of the liver, gallbladder, a...",302
Swelling of knee,300
"Disorders of speech, speech disturbance",297
General medical examination,287
"Burn, all degrees, to extremities",286
Vomiting blood (hematemesis),281
Police involvement in outpatient visi...,280
Weakness of leg,277
Swelling of arm,273
Other social problems,273
"Infant crying too much, fussy, fidget...",269
Foreign body in digestive tract,263
Diseases of the thyroid gland,263
Exposure to other infectious diseases,262
Viral diseases,261
Symptoms referable to mouth,253
"Abdominal distention, fullness, NOS",251
"Injury, other and unspecified, of back",250
Other and unspecified mental disorders,249
Swelling of skin,249
"Symptoms of face, not elsewhere class...",244
Other musculoskeletal or connective t...,244
Coughing up blood,242
Heartburn and indigestion (dyspepsia),238
Hernia of abdominal cavity,235
Other symptoms referable to skin,234
Anal-rectal pain,234
Symptoms referable to lips,233
Foot and toe symptoms,231
"Contusion/abrasion/bruise, site unspe...",230
Symptoms of teeth and gums,230
"Overdose, intentional",230
Sinus pain and pressure,227
"Problems, complaints, NEC",222
"Changes in size, color, shape, or odo...",221
Other malignant neoplasms,220
Other specific therapeutic procedures...,217
Unusual color or odor of urine,216
SARS-CoV-2 (Coronavirus disease [COVID-19]) test,215
Pain or soreness of breast,214
Other reason for visit required by party,213
Slurring,212
"COVID-19, virus not identified",210
"Pregnancy, unconfirmed",208
"Pulling at ears, picking at ears",206
Exposure to venereal disease,206
Vaginal pain,203
Sleepiness (hypersomnia),200
Temper problems,199
Suicide attempt,199
Sinus congestion,199
Fracture/dislocation of arm,197
Other and unspecified diagnostic tests,195
Upper respiratory infections except t...,195
Other vaginal symptoms,195
"Injury, other and unspecified, of eye",193
Foreign body in other and unspecified...,191
"Mouth pain, burning, soreness",188
"Injury, other and unspecified, of che...",185
Other musculoskeletal symptoms,184
State of consciousness not specified,184
Kidney dialysis,183
"Vaginal itching, burning",179
Foreign body in skin,173
Patient (or spokesperson) refused care,173
Other and unspecified infectious and ...,172
Other special examination,164
Ear infection,163
"Injury, other and unspecified, of elbow",163
"Skin irritations, NEC",162
Other symptoms of nose,161
Eye itching,154
Cardiac arrest,150
Fracture/dislocation of leg,148
Diminished hearing,146
Intentional self-mutilation,146
Swelling of wrist,145
Sprain and strain of ankle,145
Throat swelling,141
Direct admission to hospital,141
"Unspecified joint pain, ache, sorenes...",140
Foreign body in eye,138
Drug dependence,138
Contusions/abrasions/bruises of trunk...,136
"Infection, inflammation, swelling of ...",136
Sneezing,136
Tube insertion,136
Smoking problems,135
"Infection of skin of leg, foot, or toe",135
Weight loss,133
Rapid breathing (hyperventilation),133
Other benign neoplasms,133
"Memory, disturbances of",132
Swelling of neck,131
Hemorrhoids,131
Prophylactic inoculations,131
Symptoms referable to throat,130
Blood test for venereal disease,129
"Phlebitis, thrombophlebitis",129
Discharge from ear,128
"Swelling, inflammation of the scrotum...",128
"Gout, hyperuricemia",128
Penile discharge,126
Symptoms of penis,126
"Involuntary urination, can't hold uri...",126
"Pain, aching, soreness, tenderness, p...",124
Fears and phobias,124
"Other disturbances of sense, includin...",124
Fungus infections (mycoses),122
Alcohol detoxification,121
Rape,120
Gunshot wound,119
Other symptoms referable to the respi...,118
"Injury, other and unspecified, of hip",117
"Abdominal swelling, NOS",116
Bronchitis,115
Feeling hot,114
"Eczema and dermatitis, NOS",114
"Discharge from eye--tearing, watering...",114
Small volume of urine,114
"Unspecified muscle cramps, contractur...",114
Alcoholism,113
Other blood test,110
Dental abscess,110
Plugged feeling in ear,109
For results of cholesterol and trigly...,109
Other and unspecified congenital anom...,109
Other growths of skin,109
Chemotherapy,108
Sinus problems,107
"Symptoms of head, NEC",106
Diagnostic radiology,106
Other symptoms referable to urinary t...,106
"Hoarseness, loss of voice",105
Detoxification,103
Other symptoms or changes in bowel fu...,103
Burning sensation in the chest,103
Weakness of arm,103
Urinary tract instrumentation and cat...,102
Throat lump or mass,100
Decreased heartbeat,99
Gastrointestinal bleeding,99
Jaundice,98
Venereal diseases,96
"Mouth ulcer, sore",95
Difficulty eating,94
Pelvic symptoms,94
Fracture/dislocation of head and face,92
Streptococcal infection,92
"Disorders of respiratory sound, NEC",91
"Infection of skin of arm, hand, or fi...",91
HIV with or without associated conditions,90
Drug detoxification,89
"Cancer, respiratory tract",89
Extraneous vision,89
Hay fever,88
Blindness and half vision,88
Flatulence,88
Other diseases of blood and blood-for...,88
Swelling of elbow,88
"Tumor or mass, site unspecified",87
Swollen or enlarged glands,87
"Hodgkin's disease, lymphomata, leukemias",86
Knee symptoms,86
General or unspecified nonviral infec...,85
Abdominal mass or tumor,85
Injections,85
"Tongue inflammation, infection, swelling",82
Preoperative visit for specified/unsp...,82
Extraneous hearing,81
"Dressing, bandage - application, change",80
"Cancer, gastrointestinal tract",80
Foreign body in nose,80
Parasitic diseases,79
Pinkeye,79
Legal problems,79
Altered level of consciousness,79
Symptoms referable to tongue,78
Laceration/cut of trunk area,78
"Symptoms of the jaw, swelling",78
Intermenstrual bleeding (metrorrhagia),78
Back symptoms,77
Epilepsy,77
Illegible entry,77
Entry of 'none' or 'no complaint',77
"Limitation of movement, stiffness of arm",77
"Sepsis, septicemia",77
Sleep apnea,77
"Leg cramps, contractures, spasms",76
Puncture wound of lower extremity,76
"Throat irritation, scratch, tickle",76
Abnormal sensations of the eye,76
Bleeding of ear,76
Kidney pain,75
"Stiffness, site unspecified",75
"Puncture wound, site unspecified",75
Chest pain and related symptoms,75
"Burn, all degrees, to head, neck, and...",74
"Back cramps, contractures, spasms",74
"Pallor, paleness",73
Eye burning,72
"Burn, all degrees, to site unspecified",71
Fracture/dislocation of hand and fingers,70
Contusions/abrasions/bruises of eye,69
"Sprain or strain, other and unspecified",69
"Cast, splint - application, removal",69
Anger,69
"Limitation of movement, stiffness of leg",69
Puncture wound of upper extremity,69
Diseases of the male genital organs,68
"Lump, mass, tumor of neck",67
Internal prosthetic device,67
Shoulder symptoms,66
Neck symptoms,66
Respiratory therapy,65
Parent-child problems,64
Physical examination required for emp...,64
Double vision (diplopia),64
Adverse effects of environment,64
For results of EKG,64
Other problems of family relationship,64
Other symptoms ref to the cardiovas/l...,63
"Fracture/dislocation of trunk area, e...",62
Acne or pimples,62
Feeling cold,62
Diaper rash,62
Excessive thirst,62
Other diseases of female reproductive...,61
Multiple sclerosis,61
Navel problems,61
Excessively heavy (menorrhagia) menst...,61
"Burn, all degrees, to trunk area",60
"Sinus inflammation, infection",60
Skin pain,59
Blood pressure test,59
Postpartum problems,59
Hysterical behavior,59
"Cancer, breast",58
"Substance abuse, NOS",58
Symptoms of bladder,58
Infant feeding problem,58
Minor surgery,57
Symptoms referable to tonsils,57
Other symptoms of the heart,56
For radiological findings,56
Other diseases of digestive system,55
Late effects of an old injury,55
"Transplant, NOS",55
Other symptoms referable to the femal...,54
Other symptoms referable to breast,54
Personal history of COVID-19,54
Inflammatory diseases of the eye,54
Parkinson's disease (paralysis agitans),53
Disturbances of sleep,53
General viral infection,52
Major surgery,52
Lack of growth,51
Exposure to bodily fluids of another ...,51
Pelvic pressure or dropping sensation,51
Painful menstruation (dysmenorrhea),51
Fracture/dislocation of foot and toes,50
"Discharge from eye--pus, matter, whit...",50
"Cancer, male genital tract",50
"Flushed, blushing",49
Bladder pain,48
Problem with access to medical care,47
Otitis media,46
"IV therapy, infusion",45
Kidney infection,45
Nonarticular rheumatism,45
Child abuse or neglect,45
Symptoms of eyelids,45
"Lump, mass, tumor of arm",44
Abnormalities of sputum or phlegm,44
Mouth dryness,44
"Appendicitis, all types",43
Ingrown nails,42
Swelling of unspecified joints,42
Restlessness,42
Sexual abuse,42
Disturbances of sensation,41
For results of urine tests,41
Lump or mass of breast,41
"Dryness, peeling, scaliness, roughnes...",41
Gum pain,39
Fracture/dislocation of ankle,39
Dental cavities,39
Inflammation and swelling of nose,39
Bladder infection,39
Symptoms referable to nails,39
"Cancer, skin and subcutaneous tissues",38
Ankle symptoms,38
"Abnormal material in menstrual flow, ...",37
Antisocial behavior,37
Fracture/dislocation of spinal column,37
Swelling of shoulder,36
Corrective appliances,36
"Lump, mass, tumor of leg",36
Incontinence of stool,36
Hip symptoms,36
Attention deficit disorder (ADD),35
Personality and character disorders,35
"Menstrual symptoms, other and unspeci...",35
"Pain and related symptoms, generalize...",34
Mouth bleeding,34
Fracture/dislocation of wrist,34
Contraceptive device,34
"Sprain and strain of cervical spine, ...",33
Sprain and strain of knee,33
"Appetite, abnormal",33
Large volume of urine,33
Economic problem,33
"Symptoms of liver, gallbladder, and b...",33
Symptoms referable to hair and scalp,32
"Sunburn, windburn",32
Accidental poisoning,32
Symptoms of prostate,32
Abnormal eye movements,32
Glaucoma,31
Varicose veins,31
Other diseases of the eye,31
Feeling hot and cold,31
Marital problems,31
"Cancer, female genital tract",30
Sprain and strain of back,30
Occupational problems,30
Physical medicine and rehabilitation,30
Tongue pain,29
"Vulvar itching and irritation, swelling",29
"Fracture, other and unspecified",29
"Hand and finger cramps, contractures,...",28
Prematurity,28
Other symptoms of male reproductive s...,28
Unpredictable menstrual interval,28
Urinary hesitancy,28
Musculoskeletal deformities,27
"Neck cramps, contractures, spasms",27
Discharge from eye--bleeding,27
"Cervicitis, vaginitis",27
Eye infection and inflammation,27
Cardiopulmonary resuscitation,27
Poor circulation,27
Wrist symptoms,27
Abnormal movement of eyelids,26
Weakness of knee,26
Vasomotor symptoms-hot flashes,26
Cancer of urinary tract,26
Symptoms of the kidneys,26
Well baby examination,26
Gastrointestinal infection,26
Lung pain,25
Weakness of unspecified muscles,25
Disorders of voice,25
Symptoms of unspecified muscles,25
Neuroses,25
"Symptoms of the jaw, NOS",24
COVID-19 immunization,24
Symptoms referable to anus-rectum,24
Heart pain,24
Problems with identity and self-esteem,24
"Low back cramps, contractures, spasms",24
"Infant regurgitation, spitting up",24
Fibroids and other uterine neoplasms,24
Elbow symptoms,23
Fibrocystic and other diseases of breast,23
Low back symptoms,23
Food poisoning,23
Contact lens problems,23
Intestinal infectious diseases,23
Abnormalities of urine,22
Symptoms of sexual dysfunction,22
Absence of menstruation (amenorrhea),22
"Internal mass, NOS",22
Glucose level determination,22
"Lumps, bumps, growths, warts of penis",21
Symptoms of the scrotum and testes,21
Educational problems,21
Other diseases of the ear,20
Excessive appetite,20
Weakness of hand and finger,20
Symptoms of growth and developmental ...,20
Discharge in stools,20
Mental retardation,19
Change in abdominal size,19
Battered spouse,19
Radiation therapy,19
Recent weight loss,18
Bleeding gums,18
Cataract,18
Diabetic skin ulcer (wound check),18
Bleeding or discharge from nipple of ...,18
Psoriasis,18
"Growths, warts, lumps, bumps of the s...",18
Anal-rectal swelling or mass,18
"Postpartum examination, routine",17
"Cracked, bleeding, dry lips",17
Contraceptive medication,17
Hypertension with involvement of targ...,17
"Pain of liver, gallbladder, and bilia...",17
Congenital anomalies of heart and cir...,17
Cold sore,17
"Arm cramps, contractures, spasms",16
Infection of skin of head or neck area,16
Deviation of eyes,16
Heart catheterization,16
Vulvar disorders,16
For cytology findings,16
"Lump, mass, tumor of back",15
Sprain and strain of wrist,15
"General symptoms of infants, NEC",15
Anal-rectal itching,15
"EKG, ECG, electrocardiogram, treadmil...",15
"Other diseases genitourinary system, NEC",15
Swelling of hip,15
Emphysema,15
Drowning,15
Other symptoms of body temperature,15
Family history of other disease or co...,15
Tonsillitis,14
Diagnostic endoscopies,14
Human immunodeficiency virus (HIV) test,14
Symptoms of unspecified joints,14
Heightened or acute hearing,14
Mass or growth of eyelids,13
Weakness of foot and toe,13
"Lump, mass, tumor of foot and toe",13
Itching of ears,13
"Vulvar growth, wart, cyst, ulcer, sore",13
Social adjustment problems,13
Abnormal appearance of eyes,12
Cystitis,12
"Vulvar mass, lump",12
Diet and nutritional counseling,12
Psychotherapy,12
"Lump, mass, tumor of hand and finger",12
"Abnormal color, ridges, coated tongue",11
Exposure to human immunodeficiency vi...,11
"Puncture wound of head, neck and faci...",11
"Adverse effects, other and unspecified",11
Weakness of ankle,11
Itching of scalp,11
Too little hair,11
Obsessions and compulsions,11
Urine test,10
Worker's Compensation examination,10
"Brittle, breaking, splitting, cracked...",10
Physical examination required for school,10
"Foot and toe cramps, contractures, sp...",10
Atherosclerosis,10
Growths or mass of ears,10
Allergy medication,10
Impotence,10
Throat infection,10
"Warts, NOS",10
Vaginal infection,10
Hearing dysfunctions,10
"Limitation of movement, stiffness of hip",9
Nightmares,9
For results of skin tests,9
Family history of cardiovascular disease,9
Tongue bleeding,9
Puncture wound of trunk area,9
Abnormal color of lips,9
Adverse effects of secondhand smoke,9
"Stuttering, stammering",8
Infected nails,8
Skin immunity test,8
"Lump, mass, tumor of wrist",8
Patient unable to speak English,8
Alcohol poisoning,8
Psychosexual disorders,8
Cardiopulmonary arrest,8
Gynecological examination,8
Dead on arrival (DOA),8
Foreign body in respiratory tract,8
"Family planning, NOS",8
Eye examination,8
"Postcoital bleeding, female",8
"Lump, mass, tumor of shoulder",7
"Symptoms of the jaw, lump or mass",7
Temperomandibular joint (TMJ) pain,7
"Lesion, Internal, NOS (excludes brain and skin)",7
"Excessive urination, night (nocturia)",7
Postpartum problems of breast,7
Symptoms of skin moles,7
Underweight,7
Encounter for screening for COVID-19,7
"Post COVID-10 condition, unspecified",6
Refractive error,6
Pneumonia due to SARS-associated coronavirus,6
"Itching, jock itch of the scrotum and...",6
Sore in nose,6
Problem with appearance of nose,6
Increased sensation (hyperesthesia),6
Pelvic inflammatory disease (PID),6
"Lump, mass, tumor of elbow",6
Pus in sputum,6
Pupils unequal,6
Weakness of hip,5
Itching of eyelids,5
Heart examination,5
Pus (purulent drainage) from ear,5
"External prosthetic devices, artifici...",5
Neoplasm of uncertain nature,5
Bedwetting,5
"Lump, mass, tumor of knee",5
Impetigo,5
Swelling of back,5
Undescended testicles,5
"Cloudy, dull, hazy appearance of eyes",4
Sterilization to be performed (at thi...,4
Frequent menstrual interval,4
Menopausal symptoms,4
Premarital examination,4
Sore glands,4
"Lump, mass, tumor of hip",4
Canker sore,4
Respiratory arrest,4
Incontinence of urine (enuresis),4
All other perinatal conditions,4
Physical examination for extracurricu...,4
Sleepwalking,4
Symptoms of the kidneys -- mass,4
Worms,4
"Transplant, rejection",3
"Dryness, flaky scalp",3
Glaucoma test,3
Pus in urine,3
Severe sepsis,3
Vaginal dryness,3
Weakness of neck,3
Seborrheic dermatitis,3
Human immunodeficiency virus (HIV) co...,3
Irregularity of menstrual interval,3
Biopsies,3
Fitting glasses and contact lenses,3
Symptoms of infertility,3
Weakness of shoulder,3
Physical examination required for sch...,3
Abnormal retraction of eye,3
Tension headache,3
Pap smear,3
Counseling and examinations for pregn...,3
Symptoms of lymph glands (or nodes),3
Swimmer's ear,3
Hormone deficiency or problem,2
Other cultures,2
Abortion to be performed (at this visit),2
Scanty flow (oligomenorrhea) menstrua...,2
Throat culture,2
SARS-CoV-2 (Coronavirus disease [COVID-19]) antibody test,2
"Bowlegged, knock-kneed",2
"Ankle cramps, contractures, spasms",2
Cross-eyed,2
Change in size or color of skin moles,2
"Masturbation excessive, concerns about",2
"Knee cramps, contractures, spasms",2
Elder abuse,2
Nailbiting,2
Lung infection,2
20152.0,1
Family history of cancer,1
"Unspecified joint cramps, contracture...",1
Wrinkles of skin,1
Posture problems,1
"EEG, electroencephalogram",1
26754.0,1
Family history of diabetes,1
Infrequent menstrual interval,1
"Cosmetic injection, NOS",1
Swelling of lower back,1
"Shoulder cramps, contractures, spasms",1
Insurance examination,1
Allergy problems referable to eye,1
Swelling of prostate,1
Eye strain,1
"Coronavirus infection, unspecified",1
"Irrigation, lavage",1
"Earache, or ear infection",1
Weakness of wrist,1
Bladder mass,1
"Wrist cramps, contractures, spasms",1
"Mammography, xerography, breast therm...",1
Postmenopausal bleeding,1
"Lump, mass, tumor of ankle",1
Protrusion (exophthalmos) of eyes,1
Infection of prostate,1
Excessive growth,1
"Orgasm, problem with",1
Rheumatic fever and chronic rheumatic...,1
"Systemic inflammatory response syndrome (SIRS), unspecified",1
Problems with shape or size of breast,1
"Transplant, failure",1
