,n_total,n_nohtn,n_htn,proportion_total,proportion_nohtn,proportion_htn,p_value
TOTALS,759.7455974540201,708.23427115309,51.51132630093,1.0,0.9321992434394495,0.06780075656055048,
AGE_BIN_Age 26-44,252.10170402341936,242.8580951410485,9.243608882369992,0.3318238432288805,0.34290644357783895,0.17944808542433324,0.0
AGE_BIN_Age 45-65,229.8849756421839,208.96364298155277,20.92133266062995,0.302581517303353,0.2950487592775416,0.40615014527886906,0.0
AGE_BIN_Age 18-25,115.12059593776966,113.98117445600954,1.1394214817600004,0.1515251899103433,0.16093710668707797,0.022119824193682792,0.0
AGE_BIN_Age over 65,162.63832185065138,142.43135857447962,20.206963276170107,0.2140694495574111,0.20110769045754395,0.39228194510311576,0.0
SEX_Male,329.30465910315337,307.8975166219583,21.407142481189986,0.4334406941042881,0.4347396464176535,0.4155812715077284,0.0
SEX_Female,430.4409383508543,400.33675453112,30.104183819739927,0.5665593058956779,0.5652603535823318,0.5844187284922697,0.0
HX_HTN,249.92956548179922,214.06489693726132,35.86466854453973,0.3289648091668219,0.30225153689433654,0.6962482063656789,0.0
VDAYR_Monday,124.45048701306087,115.67790947697907,8.772577536080007,0.16380547308217924,0.16333283235311646,0.17030385676405352,0.0
VDAYR_Tuesday,114.68131927544869,106.75314860510798,7.928170670340008,0.15094700075887862,0.15073140760514356,0.15391121214824688,0.0
VDAYR_Wednesday,109.99616659084825,102.62893696562807,7.3672296252199985,0.14478026191853424,0.14490817677960724,0.14302154796365604,0.0
VDAYR_Thursday,108.846673285398,101.48899026807827,7.3576830173200065,0.14326726426602754,0.14329861516421996,0.142836217695819,0.0
VDAYR_Friday,105.76742383353792,97.88638932181858,7.881034511719989,0.13921426354818348,0.13821187890618175,0.15299614818067112,0.0
VDAYR_Saturday,98.7029936765482,92.40233937447795,6.300654302069995,0.12991584815668508,0.13046860782949132,0.12231590126919797,0.0
VDAYR_Sunday,97.30053377916862,91.39655714098878,5.903976638179999,0.1280698882694816,0.12904848136222558,0.11461511597835534,0.0
VTIMER_7a-3p,321.8546065006979,300.4579587602811,21.396647740420025,0.4236347108548673,0.42423527213827167,0.4153775349409654,0.0
VTIMER_3p-11p,306.9247008530134,285.9885989701582,20.936101882870023,0.40398352011718386,0.4038050834571097,0.4064368632358828,0.0
VTIMER_11p-7a,130.96629010028116,121.78771342264064,9.178576677639994,0.17238176902789482,0.1719596444046063,0.1781856018231524,0.0
ANTIHYPERTENSIVE_RX,25.822318085909963,20.03221698446999,5.790101101440006,0.033988111510540576,0.02828473260952931,0.11240442670053069,0.0
ANTIHYPERTENSIVE_GIVEN,39.8577905500599,27.43196166527021,12.425828884789972,0.05246202239753208,0.038732892183553545,0.2412251785597225,0.0
TRIAGE_TACHYCARDIA,133.45356296266084,123.4664167173405,9.987146245319991,0.17565559235864492,0.1743299099552506,0.19388252958145397,0.0
TYLENOL_GIVEN,68.7396046710302,63.70227734979019,5.037327321240005,0.09047713458476357,0.08994520590775053,0.09779067407062782,0.0
NO_TRIAGE_BP,36.83374513489004,36.570312283700005,0.26343285119000004,0.04848168289269826,0.05163589757406011,0.005114076264529106,0.0
DIED,3.8739392361999987,3.6506661499499975,0.22327308624999995,0.005098995307352711,0.005154602507453196,0.004334446466115722,0.0
PAYTYPER_Self-pay,68.88008342838069,65.12150656140047,3.758576866980004,0.09066203694921457,0.09194910386837818,0.0729660278017758,0.0
PAYTYPER_Medicaid or CHIP or other state-based program,199.01668347075028,189.74992743071044,9.266756040039999,0.26195174297510987,0.26791971973027406,0.1798974459695225,0.0
PAYTYPER_Private insurance,189.6499180319098,178.5580561299058,11.09186190200998,0.24962292465720287,0.2521172208162029,0.2153286024361155,0.0
PAYTYPER_Unknown,73.76859202908693,69.07951357905807,4.6890784500299985,0.09709643896100381,0.0975376600550387,0.09103004691893052,0.0
PAYTYPER_Medicare,185.72311287152155,165.04121896537117,20.681893906150098,0.24445434563081925,0.2330319580506386,0.4015018713617688,0.0
PAYTYPER_Worker's compensation,5.759346637010002,5.481672699889999,0.27767393712,0.007580625220218478,0.007739914493215911,0.005390541402444665,0.0
PAYTYPER_Blank,14.7924637369999,14.129325649099908,0.6631380879000001,0.019470285562128424,0.019950073336744496,0.012873636450863962,0.0
PAYTYPER_Other,18.79234196429987,17.849755847749854,0.9425861165499999,0.02473504555640002,0.025203180041949047,0.01829861865802865,0.0
PAYTYPER_No charge,3.3630552840599925,3.223294289909995,0.13976099414999998,0.004426554487883644,0.004551169607567977,0.0027132090005509463,0.0
ADMITHOS,100.84356135246867,91.02758667492921,9.815974677539995,0.13273332769601204,0.12852750902145077,0.19055954063762426,0.0
LEFT_AMA,8.55721245104,7.880884808470002,0.67632764257,0.011263260333085027,0.011127511233873214,0.013129687995585337,0.0
LWBS,8.066883583269995,7.725565330579996,0.34131825268999993,0.010617874733730276,0.01090820600646996,0.006626081625155857,0.0
ADMITS_COMBINED,139.3287956924294,126.36836308104002,12.960432611389962,0.1833887503387068,0.1784273484468599,0.25160355094867687,0.0
DISCHARGED_COMBINED,577.4650211210428,540.970829458023,36.494191663009794,0.7600768244741042,0.7638303475165905,0.7084692684830154,0.0
ARREMS_No,590.6470064487994,552.5069624185973,38.140044030199704,0.777427349928849,0.7801189308716322,0.7404205398902942,0.0
ARREMS_Yes,146.06169810754236,133.96481709350104,12.09688101404,0.19225079894770888,0.1891532541561291,0.23483924571015358,0.0
ARREMS_Unknown,23.03689289770998,21.762491641019892,1.2744012566899998,0.030321851123466064,0.030727814972280283,0.02474021439954636,0.0
RACERETH_Non-Hispanic Black,173.55346664767845,160.68014456415736,12.87332208351997,0.2284362913444574,0.22687428596550574,0.24991245630744996,0.0
RACERETH_Non-Hispanic White,461.4241597912567,429.4592936577795,31.96486613348002,0.6073403535835218,0.6063802771907228,0.6205405379535512,0.0
RACERETH_Non-Hispanic Other,24.239013831639852,22.582091739369847,1.6569220922699996,0.03190411884302676,0.031885059307570005,0.032166170263025914,0.0
RACERETH_Hispanic,100.52895718344871,95.51274119178846,5.016215991660015,0.1323192362289812,0.13486037753621058,0.0973808354759728,0.0
REGION_Northeast,125.78827120472839,118.72435093603727,7.063920268689977,0.1655663048608043,0.1676342924534562,0.13713334087774093,0.0
REGION_Midwest,167.3010437573245,155.25440363572758,12.04664012159997,0.22020666433338118,0.2192133450178218,0.2338639089046805,0.0
REGION_South,298.16875182830006,276.8375760214159,21.33117580688992,0.39245867673006163,0.39088418521556684,0.41410651479390853,0.0
REGION_West,168.48753066367289,157.41794055992523,11.06959010375003,0.22176835407574286,0.22226817731317958,0.2148962354236679,0.0
IMMEDR_Semi-urgent,142.6389233669315,136.68848023937122,5.950443127559994,0.18774563991542118,0.19299896348820608,0.11551717951887722,0.0
IMMEDR_Urgent,274.1600370105339,253.05101167865342,21.10902533189001,0.3608576843739082,0.35729845615442557,0.40979386181149247,0.0
IMMEDR_Nonurgent,20.46138969951987,19.657192653079886,0.8041970464400001,0.026931896371742824,0.027755212439911536,0.015612043101780526,0.0
IMMEDR_Emergent,80.22678162069028,71.21179320691061,9.014988413780012,0.10559690229142024,0.1005483582303486,0.17500982912212942,0.0
IMMEDR_Immediate,8.841727630330006,8.082225920860006,0.7595017094700005,0.011637747767093776,0.011411797268298232,0.014744363308235923,0.0
IMMEDR_Unknown,233.4167381260145,219.54356745422973,13.873170671790003,0.3072301292803961,0.3099872124188328,0.2693227231374846,0.0
CHEST_PAIN_VISIT,63.83318484201981,57.9671858197499,5.865999022270002,0.08401915727571146,0.08184747361261198,0.11387784868905802,0.0
DYSPNEA_VISIT,64.50477571239036,58.73597179434039,5.768803918050003,0.08490312537321817,0.08293297032733436,0.11199098008753564,0.0
ABDOMINAL_PAIN_VISIT,102.31959241135803,95.9047884228384,6.414803988519999,0.1346761241581905,0.135413933396211,0.12453191267187744,0.0
ATTPHYS_Yes,640.1069316541272,594.0442351018678,46.06269655224996,0.8425279906842174,0.8387679886412358,0.8942246270878551,0.0
ATTPHYS_No,119.63866579993984,114.19003605125826,5.44862974868,0.15747200931582664,0.16123201135881698,0.10577537291214395,0.0
RESINT_Yes,76.61284209580126,71.54690507449118,5.065937021310008,0.10084012642197182,0.10102152351086371,0.09834608007789823,0.0
RESINT_No,683.1327553582387,636.6873660786492,46.44538927962001,0.8991598735780367,0.8989784764892094,0.9016539199221019,0.0
MIDLEVEL,194.81798140486697,183.80412976138933,11.013851643479985,0.25642528506610257,0.25952447833699804,0.2138141732002178,0.0
XRAY,289.71154101729536,265.15996607737975,24.55157493992006,0.3813270415625194,0.37439584171162477,0.47662478726502516,0.0
CATSCAN,178.94430002083166,162.54230421562374,16.401995805210028,0.23553186832603956,0.22950358495217374,0.31841532693973557,0.0
MRI,9.23904520193002,8.314031799740023,0.9250134021900002,0.012160709101692433,0.011739098400595331,0.017957475930362513,0.0
CBC,371.4586101844591,339.8390505130125,31.61955967143993,0.48892499203581535,0.47983988399730304,0.6138370323978448,0.0
TROPONIN,55.66107404613001,49.37556092483999,6.285513121290003,0.07326277932067601,0.06971642426234298,0.12202196240434449,0.0
